arjun,3,1,yes,100000,45645
ram,2,2,yes,588657,546646
sita,4,1,yes,334637,46346
lakshman,2,2,no,56756,6546565
abhi,4,4,yes,433266,46564
sahana,5,3,no,34656,657565
vaibhav,1,2,yes,3533465,65767
raju,3,1,yes,46464,55464
bheem,5,3,no,345366,46765
chutki,1,2,yes,25346,56464
laila,3,1,yes,34636,4564
nora,5,3,no,34653,64464
aishwarys,4,2,yes,365345,5767464
singh,1,2,yes,364477,57575
divya,2,2,no,67845,65453
sanket,3,1,yes,52577,45656
nibita,3,0,no,35567,67675
nobita,3,0,yes,77575,65755
gyan,2,1,yes,45776,54346
suniyo,2,1,no,346475,44345
yami,1,1,no,576865,46457
arya,3,2,no,65756,46575
deepak,2,2,yes,767565,343665
prakhar,3,2,no,6756678,576766
sujan,5,3,yes,567676,57575
